id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
ceppp_chapitre_maladie_access_user_types_user,ceppp_chapitre_maladie Access User types / User,model_ceppp_chapitre_maladie,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_competence_access_user_types_user,ceppp_competence Access User types / User,model_ceppp_competence,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_disponibilite_access_user_types_user,ceppp_disponibilite Access User types / User,model_ceppp_disponibilite,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_formation_access_user_types_user,ceppp_formation Access User types / User,model_ceppp_formation,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_implication_access_user_types_user,ceppp_implication Access User types / User,model_ceppp_implication,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_langue_access_user_types_user,ceppp_langue Access User types / User,model_ceppp_langue,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_maladie_access_user_types_user,ceppp_maladie Access User types / User,model_ceppp_maladie,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_maladie_proche_aidant_access_user_types_user,ceppp_maladie_proche_aidant Access User types / User,model_ceppp_maladie_proche_aidant,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_relation_proche_access_user_types_user,ceppp_relation_proche Access User types / User,model_ceppp_relation_proche,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_mode_communication_privilegie_access_user_types_user,ceppp_mode_communication_privilegie Access User types / User,model_ceppp_mode_communication_privilegie,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_occupation_access_user_types_user,ceppp_occupation Access User types / User,model_ceppp_occupation,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_formation_titre_access_user_types_user,ceppp_formation_titre Access User types / User,model_ceppp_formation_titre,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_patient_access_user_types_user,ceppp_patient Access User types / User,model_ceppp_patient,ceppp_patient_partenaire.group_ceppp_patient_partenaire_user,1,0,0,0
ceppp_patient_access_user_types_patient,ceppp_patient Access User types / Patient,model_ceppp_patient,ceppp_patient_partenaire.group_ceppp_patient_partenaire_patient,1,1,0,0
ceppp_maladie_proche_aidant_access_user_types_recruteur,ceppp_maladie_proche_aidant Access User types / Recruteur,model_ceppp_maladie_proche_aidant,ceppp_patient_partenaire.group_ceppp_patient_partenaire_recruteur,1,1,1,1
ceppp_patient_access_user_types_recruteur,ceppp_patient Access User types / Recruteur,model_ceppp_patient,ceppp_patient_partenaire.group_ceppp_patient_partenaire_recruteur,1,1,0,0
ceppp_recruteur_access_user_types_recruteur,ceppp_recruteur Access User types / Recruteur,model_ceppp_recruteur,ceppp_patient_partenaire.group_ceppp_patient_partenaire_recruteur,1,1,0,0
ceppp_chapitre_maladie_access_user_types_manager,ceppp_chapitre_maladie Access User types / Manager,model_ceppp_chapitre_maladie,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_competence_access_user_types_manager,ceppp_competence Access User types / Manager,model_ceppp_competence,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_formation_access_user_types_manager,ceppp_formation Access User types / Manager,model_ceppp_formation,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_implication_access_user_types_manager,ceppp_implication Access User types / Manager,model_ceppp_implication,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_langue_access_user_types_manager,ceppp_langue Access User types / Manager,model_ceppp_langue,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_maladie_access_user_types_manager,ceppp_maladie Access User types / Manager,model_ceppp_maladie,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_maladie_proche_aidant_access_user_types_manager,ceppp_maladie_proche_aidant Access User types / Manager,model_ceppp_maladie_proche_aidant,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_relation_proche_access_user_types_manager,ceppp_relation_proche Access User types / Manager,model_ceppp_relation_proche,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_mode_communication_privilegie_access_user_types_manager,ceppp_mode_communication_privilegie Access User types / Manager,model_ceppp_mode_communication_privilegie,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_disponibilite_access_user_types_manager,ceppp_disponibilite Access User types / Manager,model_ceppp_disponibilite,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_occupation_access_user_types_manager,ceppp_occupation Access User types / Manager,model_ceppp_occupation,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_formation_titre_access_user_types_manager,ceppp_formation_titre Access User types / Manager,model_ceppp_formation_titre,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_patient_access_user_types_manager,ceppp_patient Access User types / Manager,model_ceppp_patient,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
ceppp_recruteur_access_user_types_manager,ceppp_recruteur Access User types / Manager,model_ceppp_recruteur,ceppp_patient_partenaire.group_ceppp_patient_partenaire_manager,1,1,1,1
